NORAD_ID,Isim,Kutle_kg,Kesit_Alani_m2,Enlem,Boylam,Yukseklik_km
41184,Orbcomm FM112,172.0,3.1752,-19.2170531408545,174.30723305909112,700.3867453974708
41185,Orbcomm FM113,172.0,3.1752,-24.26020052715106,-48.89392634106718,703.9701048570444
41187,Orbcomm FM108,172.0,3.1752,13.280586829490339,54.71835987155972,694.9184950944963
41188,Orbcomm FM117,172.0,3.1752,-11.927482421697542,-125.2779087693537,701.5952859105314
41189,Orbcomm FM116,172.0,3.1752,46.87168950995008,57.737650400104556,700.9409879874312
41191,Ekspress AMU-1,5700.0,96.9049269962761,0.011459509535987742,36.135713466437515,35773.47009705201
41194,Gaofen 4,4600.0,73.75070204097398,-0.1492438077979117,105.63649260175958,35794.94376101506
41238,BelinterSat-1,5200.0,73.75070204097398,-0.017550338403393078,51.48976807157969,35779.61032702774
41240,Jason-3,553.0,22.433341451007323,-63.792173575582886,-85.10231493028469,1328.6157449997477
41241,IRNSS-R1E,1425.0,14.272543982942324,4.274725520343155,110.55214138794827,35857.097046731236
41310,Eutelsat 9B,5162.0,104.23586341494789,-0.040089296754680814,8.981502606120912,35768.66502755339
41328,GPS IIF-12,1630.0,30.469840663516685,-10.001623258935066,-37.30927129221317,20035.71204075974
41330,Cosmos-2514,1450.0,14.500342033256048,-18.34305631638617,-172.28029419125724,19111.796507549683
41335,Sentinel-3A,1130.0,18.119904440606373,38.2285316433406,-167.87453756571534,807.4663770306228
41340,Horyu-4,10.0,0.335333043406104,31.09951028642505,73.08205108557252,370.1322361495322
41380,SES-9,5271.0,131.46897739774704,-0.01149095746411846,108.30658411234953,35779.951414506664
41382,Eutelsat 65 West A,6564.0,95.55736933699258,-0.039055636178292774,-65.22439950563128,35787.53941071923
41384,IRNSS-R1F,1425.0,14.272543982942324,-4.855972201281119,32.546467917498894,35752.466478808194
41394,Cosmos-2515,4000.0,32.95025227334379,42.64025679828527,135.48578298042798,564.9778810611277
41434,Beidou DW 22,2300.0,29.938564463043363,12.354393772367073,89.09992151778638,35977.111765219364
41469,IRNSS-R1G,1425.0,14.272543982942324,-1.1400836018740506,129.5910762765282,35762.89887306619
41471,JCSAT 2B,4696.0,58.46241509827394,-0.03294905892889293,154.02381132983118,35787.32444022351
41473,Yaogan Weixing 30,800.0,7.802543338063966,0.7933887865922175,-178.0674141778542,651.8080567318955
41549,Galileo FOC FM11,733.0,14.5295,-34.0885541450238,-121.12343978651904,23228.793956066038
41550,Galileo FOC FM10,733.0,14.5295,17.03888046746857,74.655517642458,23218.713914603595
41552,Thaicom 8,3100.0,40.29745845141793,-0.010034074254246936,78.51799160318699,35770.78291402228
41556,Zi Yuan 3-02,2650.0,19.72849322699043,54.068933928418694,-162.50479033984865,519.4251754825176
41579,Cosmos-2517 (Geo-IK-2-2),900.0,4.119682763347435,28.342765220771692,135.7586541036712,946.1452675784113
41581,"Intelsat 31 (DLA 2, ISDLA 2)",6450.0,111.5730039176951,0.0058659129165004155,-95.0541204568505,35778.67807195912
41586,Beidou DW 23,3060.0,29.938564463043363,-0.046237098102863264,110.53072909437306,35755.97358661176
41588,ABS 2A,1954.0,78.02859920647565,-0.009458352002095511,74.75078085684216,35786.6358334176
41589,Eutelsat 117 West B,1963.0,66.16274504198405,0.0008398881524613547,-116.96748978986172,35786.02201739708
41591,BRISat,3540.0,77.40190217790948,-0.032103650860494944,150.5305278325401,35789.347449657216
41592,EchoStar 18,6300.0,86.68864534751398,0.040198986367791754,-61.37778584710285,35788.14104810169
41599,Cartosat 2C,727.5,13.983041947836156,-68.83419865242946,-148.86822316325606,538.6258781736018
41601,SkySat 3 (C1),110.0,1.0757,82.40671025491524,100.84543575282876,474.5509730966439
41603,LAPAN-A3,120.0,0.1469693845669907,-49.55585287120709,137.6866211328945,481.44732950801074
41622,MUOS 5,6800.0,135.4126093986921,-2.36686225365296,-104.5290385880084,34974.52055906529
41634,Shijian 16 (SJ 16-02),2000.0,24.80028999671492,51.96508300188934,134.92639914708386,601.7747683206678
41725,Tiantong-1 01,5200.0,73.75070204097398,0.9808637457483157,101.34335588545167,35761.67691132599
41727,Gaofen 3,3000.0,21.32856447574432,-7.836002790617066,-41.729029270243515,755.9165991883708
41729,JCSAT 16,4600.0,58.46241509827394,-0.037445735665640446,143.96288973929424,35786.53280032203
41744,USA 270 (GSSAP 3),500.0,11.728403642758304,3.1572750046176794,173.9042949000134,35773.33589796012
41745,USA 271 (GSSAP 4),500.0,11.728403642758304,0.24680875256094753,125.20708926063813,35817.455608996774
41747,Intelsat 36 (IS-36),3253.0,77.48677263267831,-0.021456923902814545,68.54648958985712,35783.889035001404
41752,INSAT 3DR,2211.0,16.116073165637864,-0.10156971159043608,74.13255483639988,35802.99743727891
41770,PerúSat 1,430.0,6.020252441211388,48.18125263003296,-164.11875549931182,704.7186081095895
41771,SkySat 6 (C4),110.0,1.0757,-2.700572485111781,156.02836659034455,433.0021570128407
41772,SkySat 7 (C5),110.0,1.0757,78.91429875663871,135.75020336400223,477.41523604077804
41773,SkySat 4 (C2),110.0,1.0757,37.59059950711011,150.23149809078112,448.73309303907774
41774,SkySat 5 (C3),110.0,1.0757,23.711799341863696,161.4846397972085,422.25188897814246
41784,PISAT,5.25,0.0732620837336749,48.620555515632674,125.44807445030654,659.7862947551453
41785,AlSat-1B,103.0,1.3232782424211385,11.574376065594429,141.0831350250129,658.6837534689543
41786,AlSat-2B,117.0,1.3058508063579637,-39.81368447865832,7.548124837314581,674.706246087807
41787,BlackSky Pathfinder 1,44.0,0.75,72.96745472937376,-20.16683931718589,660.3546233972086
41790,ScatSat 1,370.0,6.347391692449179,-41.58657304144741,6.1105639857604706,636.6964201025863
41793,GSAT-18,3404.0,26.76214325863149,-0.058286298535879334,73.9536475536288,35770.33182947183
41794,Sky Muster 2,6405.0,92.3690351140587,-0.03253023780044742,144.82518519165535,35787.873125307466
41836,Himawari-9,3500.0,118.40035102185216,-0.03452178754992819,140.78166638468767,35786.44255133632
41838,Shi Jian 17,3000.0,24.80028999671492,-4.727817221382442,-4.728889487219014,35899.688531258034
41849,RAVAN,5.0,0.0435889894354067,31.67896854639448,-163.95219597558926,430.0061677832759
41850,CELTEE,1.0,0.0173205080756887,-17.058892164433097,169.0016028013709,515.9622737184683
41851,Opticube 04,4.0,0.0435889894354067,42.554923333448045,165.9222902086267,546.9879691568722
41852,Aerocube 8D,2.0,0.03,-57.43267183909944,161.70198615237422,521.6964065467189
41853,Aerocube 8C,2.0,0.03,31.84152435989317,-13.214286833391679,496.83167107988163
41857,Yunhai 1-01,800.0,7.802543338063966,4.034963929351513,141.57170226933258,785.2190993121721
41859,Galileo FOC FM07,732.8,14.5295,-9.664992434241679,139.66052351104707,23210.77910473204
41860,Galileo FOC FM12,732.8,14.5295,53.74306714883944,-143.81538472264674,23232.409095216273
41861,Galileo FOC FM13,732.8,14.5295,-26.363061310944627,-13.661761771484636,23228.14866808852
41862,Galileo FOC FM14,732.8,14.5295,43.70676968468463,-74.75209755774681,23240.967346460162
41866,GOES 16,5192.0,55.33063851136323,0.13643577146396185,-104.71038539686282,35788.62996915195
41869,Tian Lian 1-04,2500.0,37.016250970636,0.48770388452707947,176.45052994315412,35663.72281828978
41875,Göktürk-1,1060.0,20.59463475471765,-31.24264653776736,-158.61016288175298,696.6453912126548
41877,Resourcesat-2A,1235.0,24.872773701418858,65.24019888774853,43.98730229370919,831.8200249551362
41882,Fengyun 4A,5380.0,37.73514087928546,-0.040937255372440515,123.63126915490483,35810.49285193427
41888,CYGNSS FM08,29.0,0.8601561460404343,-24.252651884559924,-39.52582617781898,404.3994835326588
41890,CYGNSS FM07,29.0,0.8601561460404343,32.51378202099852,154.09899235428247,400.04195362204933
41891,CYGNSS FM03,29.0,0.8601561460404343,-26.92228112152297,-42.74952889158877,405.04205638836265
41884,CYGNSS FM05,29.0,0.8601561460404343,34.68862181609156,-142.458691704732,404.68569676022355
41885,CYGNSS FM04,29.0,0.8601561460404343,32.02669138101746,151.73921049236034,396.9444009588786
41886,CYGNSS FM02,29.0,0.8601561460404343,28.48918154062575,135.8598183558174,390.8693411124752
41887,CYGNSS FM01,29.0,0.8601561460404343,-11.2049558113905,102.72790202021247,409.1417486204124
26715,USA 157 (Milstar-2 F2),4500.0,89.8918311520857,6.304925555814143,-149.71511130432512,35652.969418652945
41893,Echostar 19,6675.0,93.40574479342249,0.03245122354756452,-97.11446888245591,35790.47372536624
41896,Arase (ERG),350.0,88.06697444797224,7.988007242605577,-109.59454591758859,29575.785692046873
41898,TanSat (CarbonSat),620.0,14.632368405601104,-52.50466419070898,139.532468510526,718.9964499151656
41899,Yijian,66.0,0.5674335729604388,-19.521619686214734,128.87575600766766,710.3478004213353
41900,Spark 1,43.0,0.5674335729604388,-2.5256424830269006,-57.925263184909944,682.7103718101287
41901,Spark 2,43.0,0.5674335729604388,60.19637174803733,102.70411345745646,721.5469681999843
41903,JCSAT 15,3408.0,66.61870417438158,-0.006076449191261386,110.07740491812669,35784.87486677945
41904,Star One D1,6433.0,60.2379441520132,0.010745227410226784,-84.0034432399944,35793.62145200391
41911,TJS-2,4000.0,73.75070204097398,-0.5648611330146667,66.54503094241716,35781.29176454334
41914,Jilin-1 Shipin 3,165.0,1.8173511725987188,55.719498411912355,128.14598130625262,452.8812291139604
41920,Iridium Next SV102,860.0,14.4591,29.992097764727912,-16.76398193584612,780.6611552324448
41921,Iridium Next SV105,860.0,14.4591,-21.391702206717955,132.33468144016726,785.7866992859517
41922,Iridium Next SV104,860.0,14.4591,83.4704314400342,-161.44446456648964,789.9188089632611
41923,Iridium Next SV114,860.0,14.4591,51.715825945972746,169.8884558228773,784.9719416021925
41924,Iridium Next SV108,860.0,14.4591,-84.48654751728719,-5.822307286670805,807.9758923951891
41925,Iridium Next SV112,860.0,14.4591,62.631517553944356,-21.774761108388002,787.2064435464163
41926,Iridium Next SV111,860.0,14.4591,-2.83497230774736,-14.57380474527331,781.1252686670771
41917,Iridium Next SV106,860.0,14.4591,-46.51932470931401,161.63612792136848,797.202898619413
41918,Iridium Next SV103,860.0,14.4591,18.97888266795289,166.56106656300375,779.8108386947166
41919,Iridium Next SV109,860.0,14.4591,-13.878015823991095,164.49662041168835,783.9614045280761
41942,Hispasat 36W-1,3220.0,49.21743223572995,-0.007952034455384347,-36.00693477132506,35785.83578695889
41944,Telkom-3S,3500.0,72.0634812862059,-0.035694519111357105,118.03436655519096,35782.999247179076
41945,SkyBrasil-1,6300.0,104.23586341494789,0.04474230143439694,-43.162024531838284,35784.87583958428
41948,Cartosat 2D,714.0,17.066833091846583,70.2444325161982,32.34794152190396,517.6040682683339
42063,Sentinel-2B,1130.0,21.62586528955465,-20.645927984338815,-150.40433389889057,797.1788372311127
42070,Echostar 23,5600.0,86.68864534751398,0.02703730010114194,-109.89073662089542,35794.44718819668
42432,SES-10,5300.0,118.12423957676856,0.015467505458056405,-66.91840715917841,35791.73219555101
42662,Shi Jian 13,4600.0,73.75070204097398,-0.04027238602460615,110.50654541992273,35805.58928987738
41879,USA 272 (WGS SV-8),5987.0,117.9608022447032,-0.028290659430956763,149.81393856283282,35786.50014325928
41937,SBIRS GEO-4,4500.0,67.11533779022913,-1.8578039455513504,20.911810708727202,35776.927149441246
42075,USA 275 (WGS SV-9),6000.0,117.9608022447032,0.027798671141051473,-11.976722207008065,35785.59135476825
42691,Koreasat 7,3500.0,49.8505476775355,-0.007736254919871203,115.92926627683707,35780.450367024016
42692,SGDC-1,5735.0,76.47743067777121,0.023880217660407287,-74.8796529935135,35795.10867000088
42695,South Asia Satellite,2230.0,16.116073165637864,0.02110359829022316,97.34103245200721,35780.17272081456
42698,Inmarsat-5 F4,6070.0,111.62891980318514,-0.014302477590423478,56.55011372122371,35784.463096942694
42709,SES-15,2302.0,78.23679168345383,-0.009275312141260636,-129.14656564664418,35789.324510369566
42719,Cosmos-2518,2550.0,24.80028999671492,41.0298401066815,95.12373448078372,23194.062798845458
42738,Michibiki-2 (QZS-2),4020.0,78.75075318926454,-15.9435531817992,127.58437667441837,34285.412290201406
42740,ViaSat-2,6418.0,68.636605764201,0.011647474056894792,-69.90971013795944,35786.07764792008
42741,Eutelsat 172B,3551.0,111.73539926586162,-0.026377196286304694,171.9911785848935,35786.86713856384
42747,GSAT-19E,3136.0,34.739204600587605,-0.07381315814816897,47.85995494947801,35767.54880150297
42749,Echostar 21,6871.0,97.40358901026552,-0.6931314848487665,10.257168480588144,35776.32232791363
42758,Huiyan,3000.0,19.72849322699043,24.419704740599798,106.95430847595098,532.1684448765869
42767,Cartosat 2E,714.0,17.066833091846583,15.180923422676232,-170.48729276125255,512.2434513671271
42801,BulgariaSat-1,4000.0,86.68864534751398,-0.006700826061500577,1.8740344567057015,35777.709105708505
42803,Iridium Next SV113,860.0,14.4591,-73.75580399274938,26.633576683947464,806.0087689644621
42804,Iridium Next SV123,860.0,14.4591,71.7580501260111,81.41432700263259,788.6836964525281
42805,Iridium Next SV120,860.0,14.4591,-41.39223065454284,35.65894910722267,794.5968016160243
42806,Iridium Next SV115,860.0,14.4591,83.05164167687111,69.30359649730093,759.8414247121054
42807,Iridium Next SV118,860.0,14.4591,-86.0831431522192,-43.482869432244016,807.8253536194145
42808,Iridium Next SV117,860.0,14.4591,9.67438012623278,-110.18376561386097,779.8086774089717
42809,Iridium Next SV126,860.0,14.4591,39.28526975673826,73.41144398530287,782.2521979949232
42810,Iridium Next SV124,860.0,14.4591,66.12925389011042,15.258726574590174,757.7535854330664
42811,Iridium Next SV128,860.0,14.4591,85.3981468171767,153.14559011365674,789.7738294712988
42812,Iridium Next SV121,860.0,14.4591,-58.87558481647554,64.55618984922471,801.8359115865807
42814,Hellas Sat 3-Inmarsat S EAN,5780.0,72.0634812862059,-0.05282154935044237,38.98482577890661,35763.53914459248
42815,GSAT-17,3477.0,32.88230385095183,-0.035212526881256305,93.5486800540245,35793.44794480584
42818,Intelsat IS-35e,6761.0,131.46897739774704,0.03864968289520811,-34.52403045783573,35784.06340159142
42825,Kanopus-V-IK No. 2,550.0,3.5143177025824013,22.24582270459638,-139.39350514701087,500.5630081050495
42826,NORSAT-1,30.0,0.3825386374504137,59.631152028187664,-72.75870644589399,533.8123845372852
42828,NORSAT-2,30.0,0.3825386374504137,-61.42139915565466,-41.01096610588624,524.3207963780848
42829,TechnoSat,18.0,0.1967946264510289,-66.4329197511483,93.96858924965157,585.8899835765723
42831,FLP,120.0,1.3437585070475535,-78.9495833920399,67.64921024080631,602.8372903217115
42835,WNISAT-1R,40.0,0.8332176493878743,-32.16994579587225,104.84349235746112,582.1262732563351
42844,NanoACE,5.2,0.0758776871483836,-81.51278918239022,66.57776477155167,524.6137073827989
42838,Lemur-2 AndiS,4.0,0.1674,-76.32496997901097,99.63621280407033,494.32575868508485
42845,Lemur-2 Zachary,4.0,0.1674,-4.2913049179285325,140.17784376975456,440.2817534278097
42837,Lemur-2 Greenberg,4.0,0.1674,-72.15965741043489,108.00507856283093,502.1021776782903
42839,Lemur-2 Monson,4.0,0.1674,48.74809264697008,-56.798152249028426,499.22779796797545
42840,Lemur-2 Furiaus,4.0,0.1674,-77.16002240288763,-15.864508941858517,510.40068223296373
42846,Landmapper-BC2,10.0,0.1260300469935027,23.41276146360874,118.19753411137371,557.3249317659457
42847,Landmapper-BC1,10.0,0.1260300469935027,44.74908655539592,123.1090245446888,560.0476887722785
42841,Lemur-2 PeterG,4.0,0.1674,-78.431717756903,96.41628501634455,499.9277679460002
42842,Lemur-2 Dembitz,4.0,0.1674,66.31868071294828,149.76692163010506,498.2623808566455
42915,TDRS 13,3454.0,78.96476144157842,-2.809214849381461,-11.475047672382622,35828.569137242215
42907,Cosmos-2520,3162.0,52.40521278710992,-0.023583377471931143,45.00904996172967,35784.14691900443
42917,Michibiki-3 (QZS-3),4700.0,66.94465017431601,-0.07458296298637249,127.04566149889457,35784.767823440714
42920,Formosat 5,525.0,6.909459792814321,6.707587145921142,-153.43516208498957,718.6422234457352
42921,ORS-5,110.0,1.322724461102916,0.030451038853360694,108.23647469200915,563.1253044226834
42934,Amazonas 5,5900.0,87.86040814700857,-0.00461879691128305,-61.05113214432911,35784.686781029006
42939,Cosmos-2522,1450.0,14.500342033256048,-31.37386215079234,-139.49358154899997,19141.448529729863
42945,Yaogan Weixing 30-01-01,500.0,0.6332350782640924,20.863486544579292,-122.13245225896704,558.4079476376728
42946,Yaogan Weixing 30-01-02,500.0,0.6332350782640924,24.22447210902317,-13.96610370372101,560.2579699108632
42947,Yaogan Weixing 30-01-03,500.0,0.6332350782640924,2.9003757156893917,-158.29621258931869,555.9958005246823
42942,Asiasat 9,6141.0,88.63276129601861,-0.027535444312437863,122.13983239948595,35784.195452001695
42951,BSAT 4a,3520.0,68.314035090529,0.0005915362096171456,109.87590756641858,35771.71626240596
42954,Antonio José de Sucre,942.0,15.035210942358232,-51.97253865450398,-18.082279959016446,655.1274531374459
42955,Iridium Next SV133,860.0,14.4591,-76.18118122814079,87.35106191804357,806.7845594575978
42956,Iridium Next SV127,860.0,14.4591,-43.978297434628765,98.56653177356374,795.7320798584127
42957,Iridium Next SV122,860.0,14.4591,60.05814902804579,-84.21260488148893,786.7831179352885
42958,Iridium Next SV129,860.0,14.4591,-11.266905845563025,101.38494967891226,782.8362485454381
42959,Iridium Next SV119,860.0,14.4591,27.400351035386354,-79.7653307771818,780.6397923389331
42960,Iridium Next SV107,860.0,14.4591,54.302815771485335,107.12209995439382,785.620449780887
42961,Iridium Next SV132,860.0,14.4591,21.589928055242996,103.51856470722402,779.8614267956768
42962,Iridium Next SV136,860.0,14.4591,-38.20867715038218,-75.06855721471821,793.322611819887
42963,Iridium Next SV139,860.0,14.4591,-5.454194743473423,-77.49323769274869,781.7773887928583
42964,Iridium Next SV125,860.0,14.4591,-70.57469950469374,-67.5383134321245,805.1626604350915
42965,Michibiki-4,4020.0,78.75075318926454,37.34222255029445,143.0485458064258,38716.62324641327
42950,Intelsat IS-37e,6538.0,141.63771099110988,0.039492762479305506,-17.995746034155875,35783.92605430605
42967,SES-11,5300.0,118.12423957676856,0.020990704486876937,-104.94803455031372,35796.31786676983
42969,Sentinel-5P,817.8,17.99282567708376,51.761615281283,61.89244803306365,834.6772817163933
42986,Cosmos-2523,47.0,0.12,1.083819968793285,146.84580127852294,620.40818935111
42987,SkySat 13 (C11),110.0,1.0757,32.092045549260824,100.71986102671899,410.2319461871562
42984,Mugunghwa 5A,3700.0,89.75089876191709,-0.01001689933909639,113.17873652775698,35780.29330978427
42988,SkySat 12 (C10),110.0,1.0757,23.799938258473023,89.92483918522653,469.1491429400008
42989,SkySat 11 (C9),110.0,1.0757,-39.106308232927255,-87.11003018373285,465.18934394967033
42990,SkySat 10 (C8),110.0,1.0757,23.830393659006162,-97.14090818263558,462.95516151062026
42991,SkySat 9 (C7),110.0,1.0757,73.94672172752298,-119.69465771413122,468.99314401790366
42992,SkySat 8 (C6),110.0,1.0757,-54.683123013409734,-82.07356763226386,490.2801417887103
43001,Beidou DW 24,1014.0,17.31555119950553,-23.666745325999518,-54.435398993489045,21543.641672561236
43002,Beidou DW 25,1014.0,17.31555119950553,-51.70392799494492,-14.693249817210702,21543.22200022606
43005,Mohammed VI-A,1110.0,22.811663166099173,-18.825860006537976,21.17562375695909,646.4251089756808
43010,Fengyun 3D,2450.0,25.87239770740948,-80.1713433003842,-142.08276899265942,854.077995109129
43011,HEAD-1,45.0,0.4355490789323428,47.134628082960965,137.0335822526001,795.7758127452386
43016,MakerSat-0,1.0,0.0173205080756887,3.902784479913605,11.972397913418568,558.4589028022212
43013,NOAA-20,2220.0,14.560506576406295,-8.505249155523293,71.95248773792125,831.9943607929166
43017,RadFxSat,1.0,0.0173205080756887,26.305941998670377,-176.9592587511202,541.0235121717919
43024,Jilin-1 Shipin 6,42.0,2.345207879911715,15.863085872771443,-129.4250386966678,474.1637487932844
43022,Jilin-1 Shipin 4,42.0,2.345207879911715,-20.74143281828716,55.229928337104184,452.5012628023009
43023,Jilin-1 Shipin 5,42.0,2.345207879911715,-28.97044919780761,51.46393854730945,476.91326998141255
43028,Yaogan Weixing 30-02-01,500.0,0.6332350782640924,30.34943718021165,142.4358717580259,560.3123113707916
43029,Yaogan Weixing 30-02-02,500.0,0.6332350782640924,16.991871543768617,-119.96352450779591,559.0908477162399
43030,Yaogan Weixing 30-02-03,500.0,0.6332350782640924,-35.12908082999253,-2.417852047184783,569.8765664590304
43032,Cosmos-2524,6575.0,17.947758988331824,-20.128189962064834,63.42209236388049,910.165048084952
43034,Ludi Kancha Weixing 1,2000.0,18.63759954166885,-82.84121566765216,-92.03114899828985,525.6355143136042
43039,Alcomsat 1,5200.0,73.75070204097398,0.035075181553705294,-24.80277428883636,35779.15090704587
43056,Galileo FOC FM16,732.8,14.5295,2.930457810916033,-91.17256934118052,23219.475707784666
43057,Galileo FOC FM17,732.8,14.5295,-37.658169708229195,119.29296391753151,23236.630657661924
43058,Galileo FOC FM18,732.8,14.5295,55.029157772172915,2.074850963052839,23236.578717770237
43055,Galileo FOC FM15,732.8,14.5295,-1.9085960501891586,88.11408018791766,23223.166423035793
43072,Iridium Next SV116,860.0,14.4591,56.91397266217426,44.363159542290994,785.8338993564479
43073,Iridium Next SV130,860.0,14.4591,-40.80419889786555,-137.78345469202952,794.381169838815
43076,Iridium Next SV137,860.0,14.4591,86.40784599011897,123.95450189167323,789.606165457523
43077,Iridium Next SV141,860.0,14.4591,57.46057962909601,-146.78039180168972,786.267354275629
43078,Iridium Next SV153,860.0,14.4591,9.08267299475995,7.92552756295351,779.6206061906315
43079,Iridium Next SV131,860.0,14.4591,-8.063177370618737,-140.46765853184138,782.582618439799
43080,Ludi Kancha Weixing 2,2000.0,18.63759954166885,8.307279483647887,172.98892969011584,493.697208388891
43065,Shikisai,2093.0,45.42342365289531,-53.06407501943788,13.540231616955747,822.072296150004
43070,Iridium Next SV135,860.0,14.4591,24.197559750783313,40.4785009176417,779.9319654844576
43071,Iridium Next SV138,860.0,14.4591,-73.0939995480762,-129.57884467631212,805.9815053937851
43075,Iridium Next SV134,860.0,14.4591,24.804509245778906,-142.73811121381075,780.2300247326854
43074,Iridium Next SV151,860.0,14.4591,-8.657232314449477,38.36539321404434,782.3077224025058
43081,Yaogan Weixing 30-03-01,500.0,0.6332350782640924,32.3991673935251,29.942074591659175,560.8400075156547
43082,Yaogan Weixing 30-03-02,500.0,0.6332350782640924,-26.831562663563037,-80.26015942152307,563.1752352087723
43083,Yaogan Weixing 30-03-03,500.0,0.6332350782640924,-6.787634399382929,155.80855572690845,557.6988968215362
43099,SuperView-1 03,600.0,7.802543338063966,24.97539698455084,-147.8613102716098,457.0497862816382
43107,Beidou DW 26,1014.0,17.31555119950553,46.64818293408036,37.47486679735621,21519.96745378652
43108,Beidou DW 27,1014.0,17.31555119950553,53.29762209738036,94.52554367509933,21542.33317168971
43111,Cartosat-2 F,714.0,17.066833091846583,-21.02478502545768,8.402190929652134,515.3722282469884
43113,LEO Vantage 1,100.0,0.8487048957087497,-35.86072247649719,-148.53989342665628,766.2549022142051
43146,Ludi Kancha Weixing 3,2000.0,18.63759954166885,-57.95908599469622,95.66746257558783,486.1749397072776
43152,ASNARO 2,570.0,10.03285671530532,52.961683212977725,-31.536988823309986,506.385187739259
43159,Jilin-1 Shipin 7,42.0,2.345207879911715,39.24575751413314,-21.55419691558074,475.5705285268098
43160,Jilin-1 Shipin 8,42.0,2.345207879911715,35.86330006785852,146.75523200269498,468.8448934236308
43162,SBIRS GEO-3 (USA 282),4500.0,67.11533779022913,1.078118340030416,-159.36782916094344,35794.92769915776
43169,Weina 1A weixing,5.0,0.03,-19.412909642492668,-53.90141100125336,567.9397243933279
43171,Yaogan Weixing 30-04-02,500.0,0.6332350782640924,2.4792857371439605,-30.227387856687873,557.7840072600691
43172,Yaogan Weixing 30-04-03,500.0,0.6332350782640924,17.674098439469052,-6.589609740698468,557.4953101602075
43174,Al Yah 3,3795.0,40.29745845141793,-0.7062719762988413,-20.14188566563317,35781.09118166539
43175,SES-14,4423.0,111.73539926586162,0.011581608490130882,-47.50787735792985,35785.772209337054
43170,Yaogan Weixing 30-04-01,500.0,0.6332350782640924,-14.382891375274207,-54.874802124684614,559.0237566686806
43188,S-NET A,8.0,0.0997661265159673,43.688989176598966,28.702748764935993,526.0150701594747
43189,S-NET C,8.0,0.0997661265159673,-32.64476787970028,40.83254930257353,525.9840104582676
43180,Kanopus-V No. 3,490.0,3.5143177025824013,-65.72186468583395,-158.96390832884632,524.0575714947652
43181,Kanopus-V No. 4,490.0,3.5143177025824013,68.15571653776122,19.038537443968746,509.04296202449
43186,S-NET D,8.0,0.0997661265159673,39.69667995963328,29.476761552279417,524.3279414863371
43187,S-NET B,8.0,0.0997661265159673,-14.031057216783665,37.62150730282675,520.7659498577333
43194,Zhangheng 1,730.0,4.618348122532952,59.2449517082245,127.53685221336659,505.9766587222191
43184,Lemur-2 Kadi,4.6,0.226,-31.08166306009021,-128.2627792368024,375.70964696961806
43182,Lemur-2 Jin-Luen,4.6,0.226,69.01607181927879,42.53911085991231,305.596476546836
43208,Beidou DW 29,1014.0,17.31555119950553,47.15682804007533,-116.44037695929168,21559.744752202616
43207,Beidou DW 28,1014.0,17.31555119950553,13.994041257493482,-80.59276967823045,21548.227698565344
43215,Paz,1400.0,12.569677800166556,63.76554607526094,123.67550500154128,518.2783944793741
43226,GOES 17,5192.0,57.706395653833816,0.48112889605943765,-89.50476757426743,35786.7439776512
43228,Hispasat 30W-6,6092.0,205.02507298837529,-0.031566322726632845,-30.071287275062193,35786.23876701143
43229,PODSAT,90.0,0.1558845726811989,5.640124981166647,154.04335252583053,211.83878537094296
43233,O3b FM14,700.0,36.1684,-0.033992123260399645,-75.58917976334321,8066.713571086491
43231,O3b FM15,700.0,36.1684,0.03311538506280214,92.18400045059744,8061.687013849873
43232,O3b FM16,700.0,36.1684,-0.03295779257627697,-2.1696995703487936,8061.7341912832835
43234,O3b FM13,700.0,36.1684,0.02046785342417286,165.8173981259801,8069.631982112066
43236,Ludi Kancha Weixing 4,2000.0,18.63759954166885,56.37548782492576,126.94558505356748,409.13348817467465
43245,Beidou DW 30,1014.0,17.31555119950553,-21.78169785995199,-30.828540897303167,21533.739603990136
43246,Beidou DW 31,1014.0,17.31555119950553,13.414102040716815,-4.238575047646597,21513.86430192625
43249,Iridium Next SV144,860.0,14.4591,-23.75071812816769,5.70428700036292,787.2432237618946
43250,Iridium Next SV149,860.0,14.4591,-56.338448636816494,1.8556542698597622,800.7192807129865
43251,Iridium Next SV157,860.0,14.4591,-25.76074300580206,-170.9659268755027,788.1833739906536
43252,Iridium Next SV140,860.0,14.4591,72.33515480240084,175.97660204859295,788.8030567901731
43253,Iridium Next SV145,860.0,14.4591,7.0721162780646765,-173.15769499207858,779.8271308139634
43254,Iridium Next SV146,860.0,14.4591,-86.28324835006735,-67.25877334647807,808.0300505753917
43255,Iridium Next SV148,860.0,14.4591,74.28976176398182,20.202880199414118,788.9358865793447
43256,Iridium Next SV142,860.0,14.4591,-58.321938768227035,-166.94152720686904,801.7236857221155
43257,Iridium Next SV150,860.0,14.4591,41.879730261262594,10.565992989717737,782.7984889147577
43258,Iridium Next SV143,860.0,14.4591,39.884803005467916,-175.56232914090072,782.5065318346641
43259,Gaofen 1-02,805.0,7.6162049260180655,-80.01751872579887,-113.69020157214729,667.512206913035
43260,Gaofen 1-03,805.0,7.6162049260180655,31.315235974901928,-171.89273701290244,643.2646071385484
43262,Gaofen 1-04,805.0,7.6162049260180655,18.49238117330752,15.903985047621488,643.0712977802293
43272,Hylas 4,4050.0,63.16142506272416,0.01844691946520548,-33.56200599190805,35786.62159313176
